zonei,Oi_road,Oi_bus,Oi_rail,Oi_all,Dj_road,Dj_bus,Dj_rail,Dj_all
209,242.89827494469907,44.94947815496449,302.1522469003365,590.0,1167.9273231082252,160.83833819860112,1801.9332278216677,3130.698889128494
210,2576.4043945255676,461.55614468733046,2848.0394607871026,5886.0,1729.6605563593407,233.4016720816988,2291.2413714020518,4254.303599843091
211,167.899988964605,26.367455935527126,212.7325550998679,407.0,970.2863088829816,111.92392569054297,1480.0096593757005,2562.219893949225
212,425.1353699112098,75.93063826524742,559.9339918235429,1061.0,1174.263295177462,146.19108592155283,1852.8580258425266,3173.3124069415417
213,6026.040425039276,1176.6117606872367,6488.347814273486,13690.999999999998,1932.3636898945235,262.22295037606614,2508.2821404839333,4702.868780754523
214,1979.6512096222718,342.6193806874666,1767.7294096902615,4090.0,1588.2116875376296,196.37291688744253,1581.7251514699228,3366.309755894995
215,763.3200394022515,151.1734452039058,875.5065153938427,1790.0,1453.396625323717,199.7210936506214,2054.079635988817,3707.1973549631552
216,115.28753238032925,20.59765873221182,162.11480888745893,298.0,747.8312943500567,102.86939325535867,1267.1225237183849,2117.8232113238
217,913.9647252684331,152.47422170207838,802.5610530294881,1868.9999999999995,1457.2055145852853,180.1617062425598,1563.399095413591,3200.7663162414365
218,287.8526048690838,58.40272455847136,433.74467057244493,780.0,728.108423923919,120.21533848766691,1322.563716019183,2170.887478430769
219,456.1534215063367,87.57755467402463,573.2690238196385,1117.0,1071.9186991571098,147.4195147049979,1623.3713947386293,2842.709608600737
220,430.32213645324896,70.38194270331081,460.29592084344,960.9999999999998,1866.9610682896398,215.3440851969417,2383.765852957475,4466.071006444057
221,311.7409313064725,53.37844563559273,372.8806230579348,738.0,1085.6477792271846,136.87641061961992,1559.856180197821,2782.3803700446256
222,338.67168584827255,88.42477893791981,564.9035352138078,992.0000000000002,432.2564046499771,85.51485980947466,869.4168704827384,1387.1881349421901
223,1313.2726762045208,241.07331870816057,1213.6540050873184,2768.0,1714.781282063745,232.5334642054533,1879.1420854739445,3826.456831743143
224,530.3812822076521,100.81017616893449,425.8085416234133,1057.0,1149.6792918250126,168.22845779414192,1114.3900775443244,2432.297827163479
225,225.18573297995357,50.06573671828083,272.7485303017655,548.0,710.9469868051225,105.16438159671536,1020.210787968027,1836.3221563698648
226,399.4725958988382,68.71047836031894,310.8169257408429,779.0,923.0871576040113,124.7729470275154,852.453286682096,1900.3133913136226
227,1127.524693633063,149.26661048889622,1115.208695878041,2392.0,1218.6334058215955,151.2904718724858,1446.7669027771276,2816.690780471209
228,457.9172994202554,62.2857233908255,362.796977188919,883.0,1027.1990883176622,130.91880720027135,1034.4866057444917,2192.6045012624254
229,365.1460017079286,59.18736376573877,226.66663452633284,651.0000000000002,1165.6397851191043,157.50557411004635,872.5754597135667,2195.7208189427174
230,341.72718093628293,47.46394955664585,428.8088695070711,817.9999999999999,831.952668584052,111.89181818961296,1263.8681222826167,2207.7126090562815
231,1187.2900789349874,163.94302228035406,835.7668987846588,2187.0,1940.0811051319633,221.3305446151911,1797.6942353011336,3959.105885048288
232,249.88045820855848,38.027364934636836,251.09217685680466,539.0,2066.5926284337384,234.51940404543234,2562.7113714632783,4863.82340394245
233,292.5541393994068,38.714325349663056,287.73153525093016,619.0,1817.3819440389389,197.34808779885154,2106.6885441506374,4121.418575988428
234,637.5056588456516,102.99619458378282,490.4981465705657,1231.0000000000002,1404.524896959568,160.37405083301803,1214.7649182134357,2779.6638660060216
235,834.0000112465034,109.28352909322567,837.716459660271,1781.0,1293.013416772702,124.68287551905462,1547.2230570605896,2964.919349352346
236,2533.477600481794,326.71882955240176,1796.8035699658046,4657.000000000001,1842.1630427351627,197.60450198386954,1419.3601640655327,3459.1277087845647
237,1447.791647993091,186.30830334187831,1081.9000486650311,2716.0000000000005,1545.85756152812,159.98658932354485,1242.3068121165586,2948.150962968223
238,249.24052111651486,34.528151076121304,239.23132780736398,523.0000000000001,1474.509050844403,172.60568417638726,1644.120087530526,3291.234822551316
239,217.4713501166092,33.000719454134256,205.52793042925651,455.99999999999994,1516.823777572856,193.6839668344081,1665.6482087649113,3376.155953172175
240,394.40678443027304,60.35489177235872,420.23832379736825,875.0,1792.341883025202,217.08810043983303,2234.758056359363,4244.1880398243975
241,2526.4883694832597,336.60735828548627,1719.9042722312533,4582.999999999999,1804.2595556892877,192.58959093178748,1324.86715768515,3321.7163043062255
242,895.0401696432367,131.3597620281596,840.6000683286036,1866.9999999999998,1531.6310803552522,162.77607634216764,1685.8659820427351,3380.273138740155
243,229.12394358989334,29.036459434876644,206.83959697523008,465.0000000000001,1428.497764427773,144.67395982005385,1469.2564707469755,3042.4281949948027
244,121.42455591699839,16.894551817906887,117.68089226509474,256.0,1603.6636434474626,178.46566695464693,1836.5932684931433,3618.722578895253
245,8290.956302859591,1122.3664085093578,6230.677288631053,15644.000000000004,2472.52016483521,313.89214378996917,1954.2146130976457,4740.6269217228255
246,195.5544033202243,24.301578721264452,181.14401795851123,401.0,1622.7455783200433,168.11930150017673,1744.992776954779,3535.8576567749988
247,240.81718318410321,30.936273975663045,241.24654284023384,513.0000000000001,1747.3790752039404,188.71026502817173,2045.6194763472004,3981.7088165793125
248,408.8733247456949,59.92120976312207,333.2054654911831,802.0,1857.9479676930944,215.33236133649245,1784.8169906511482,3858.0973196807354
249,2111.5434439807836,315.1680120374645,2026.2885439817524,4453.0,2165.490232353958,267.3236751599285,2412.3056957572667,4845.119603271153
250,2870.8383918639943,391.22910759283457,2124.9325005431706,5387.0,3909.3538575213147,448.7412072610717,3389.401130623452,7747.496195405838
251,148.9100251513189,18.081224244471713,101.00875060420938,268.0,1580.9489569471527,190.5772757791312,1201.7711742866622,2973.297407012946
252,308.9815951362731,42.884709768948,256.1336950947789,608.0,1252.3084052353431,134.29316280771147,1249.8489644918568,2636.4505325349114
253,1155.2510893839935,158.85602783431517,1048.8928827816912,2363.0,1686.5299662296497,188.1515763214685,1773.0791077079825,3647.7606502591007
254,507.86630318631353,74.00711162949203,495.1265851841944,1077.0,2747.587809530164,378.7329998747156,2906.132803988316,6032.453613393196
255,1151.3909242691445,148.86556322136087,832.7435125094948,2133.0,2267.1603913075223,291.0693477971786,1624.3500664868377,4182.579805591538
256,689.5599022435601,86.06558110324188,547.3745166531976,1322.9999999999995,2074.1322348254043,236.64347312057413,1930.529788921654,4241.305496867632
257,724.650850979721,95.27810224845,475.071046771829,1295.0,2305.170506819682,304.91219223232537,1747.798443783808,4357.881142835815
258,1062.4885209355582,150.0528754661601,961.4586035982819,2174.0,2684.210208444087,323.21490956047967,2774.2594100177134,5781.684528022281
259,3753.9865398746574,366.8613381146076,3337.1521220107334,7457.999999999998,2093.589571753894,182.60629612299607,2151.453841486452,4427.649709363342
260,863.0738953928841,121.18863022583125,769.7374743812844,1753.9999999999998,1637.8488887603933,180.6272556941502,1662.820783606532,3481.296928061075
261,877.1597337732545,129.3461845730193,818.4940816537263,1825.0,2248.0058624331346,276.450851150179,2295.152366041366,4819.609079624679
262,1165.5913881651202,173.71729453156584,837.6913173033137,2176.9999999999995,2005.4772558221578,260.0143925853309,1454.9605037709882,3720.4521521784773
263,1549.710951886605,200.52647046010156,1112.762577653293,2862.9999999999995,1741.3750230936905,211.35633542139007,1257.0479784036427,3209.779336918723
264,990.3327775937255,143.0438812551635,1035.6233411511112,2169.0,1810.4300874804655,293.84657945404405,2061.340566892507,4165.617233827017
265,541.5891601004134,71.02237487843928,472.38846502114717,1084.9999999999998,1637.3737389836674,180.32639980352477,1604.5827085759686,3422.2828473631607
266,1081.3111922987528,140.74822091379178,1130.9405867874552,2353.0,2017.9005919390931,253.28586165382848,2454.6633158012905,4725.849769394212
267,462.609186441754,52.211920430395,412.1788931278511,927.0000000000001,1342.4996048056348,145.13903066081244,1377.6899760984081,2865.3286115648552
268,371.10969355989954,52.873125442630155,341.01718099747023,765.0,1745.1301630896141,226.7359642863762,1753.2796041950512,3725.1457315710413
269,225.56603000329017,32.73981290459834,265.6941570921115,524.0,1069.4192296953763,126.3895581797548,1484.1684505039248,2679.977238379056
270,292.4383597275926,47.2943872871445,222.26725298526293,562.0,1047.9030706640888,133.57010281820106,877.5782510732084,2059.051424555498
271,1246.337931939146,115.25135699820038,1178.4107110626537,2540.0,1487.14553596079,115.30016103357356,1702.8702684744387,3305.3159654688025
272,1155.9865526506599,202.0364288614306,869.97701848791,2228.0000000000005,1129.8124093552908,148.05315368991307,890.4528244444634,2168.3183874896677
273,626.7117313756315,101.02113524645073,515.2671333779176,1243.0,1369.605617917061,168.10740758698316,1316.9088106486029,2854.621836152647
274,536.8816281176282,89.45855514177309,450.6598167405987,1077.0,1170.8027356558873,146.9032598016674,1139.7081997368357,2457.4141951943902
275,446.0888530376016,59.897726768189116,409.0134201942093,915.0,1178.577501266705,116.99121831495482,1255.528736954594,2551.097456536254
276,1172.930678930144,203.75369944071463,824.3156216291412,2201.0,1472.4736108848338,185.59948761617116,1102.796738726048,2760.869837227053
277,1306.955101047006,210.06428747280688,1068.9806114801863,2585.999999999999,1140.012724164848,134.70681600649684,1093.166825911682,2367.8863660830266
278,2362.8344368694475,378.462666504328,2060.7028966262237,4801.999999999999,1432.0733100399345,165.58287317812656,1291.9660598559028,2889.622243073964
279,1159.6278835221626,180.99198987264674,796.3801266051902,2136.9999999999995,1069.5914179747235,130.66479279351466,965.8037686035279,2166.059979371766
280,2841.8488957237414,433.30237430501563,2098.848729971244,5374.000000000002,1573.992766098658,183.7821898806937,1300.0173394031035,3057.7922953824554
281,208.31545343755178,34.95106738060318,227.733479181845,471.0,1041.3671283093902,119.66141545695965,1342.1000956511598,2503.1286394175095
282,2780.412485211159,534.5291679861124,2611.0583468027294,5926.000000000001,933.1734918898676,123.61722308359069,1051.604701468218,2108.3954164416764
283,1691.4368605789516,275.39035506372556,1351.1727843573226,3318.0,1516.3726852917296,178.6021455195597,1327.5957702261262,3022.5706010374156
284,1109.960557659668,156.46303575836157,1167.5764065819703,2434.0,1683.0373038858302,181.29247803017384,2080.8907953628213,3945.2205772788257
285,189.41289778450277,27.458608572680582,158.12849364281664,375.0,1117.9388636870194,111.84979660704221,963.200571028834,2192.9892313228956
286,418.0432386023816,60.25188437649248,476.7048770211259,955.0,1396.5984650933212,155.35116108568238,1913.7143486723317,3465.6639748513353
287,423.4346831085067,55.52338260759804,409.04193428389533,888.0,1638.9706355254784,157.36321244274706,1865.8866096078398,3662.220457576065
288,2548.382635469674,399.63015215415203,1808.9872123761736,4756.999999999999,1795.0222640201025,210.2457735502034,1327.6444502270488,3332.9124877973545
289,424.6672738180154,61.068256133153454,459.26447004883113,945.0,1850.6015050316862,190.12070851482954,2374.2723611896504,4414.994574736166
290,559.079599768235,72.08088042967807,454.8395198020871,1086.0000000000002,1715.8294007885286,161.455976086831,1472.0517096925732,3349.3370865679326
291,485.8626331135873,71.58304547691469,513.5543214094978,1070.9999999999998,1493.5856147256857,160.13308480495922,1865.2173398609186,3518.9360393915636
292,268.6069578152309,46.897359186931425,286.4956829978377,602.0,1374.441444456511,169.53471601074347,1740.228585622871,3284.2047460901254
293,598.0001529647591,98.60137156367784,676.398475471563,1373.0,1448.6553328313885,174.35109000284126,1962.9000187008953,3585.906441535125
294,381.2600991554583,52.85303763499719,392.88686320954434,826.9999999999998,1709.1007379324737,165.64674601600967,2117.117077533405,3991.8645614818884
295,640.763364885756,107.64035427014021,527.596280844104,1276.0,1215.0509415866852,142.8844300055747,1100.8760112567638,2458.8113828490236
296,227.55310474674218,37.65484065461937,234.79205459863843,500.0,1713.5158473787512,201.97132169069786,2128.04822016342,4043.535389232869
297,767.3588148344635,121.2621095135149,672.3790756520215,1561.0,2036.6703506301915,220.44614552291685,1945.9789049308315,4203.09540108394
298,2144.532187373175,318.9572006823995,1636.5106119444258,4100.0,1339.3509931209717,156.04984394745378,1175.5162429214568,2670.917079989882
299,249.4656342077908,42.50408460109038,255.0302811911188,547.0,1918.4729211428123,212.32812976221388,2374.954365265427,4505.755416170454
300,703.9352164615875,117.92448472426717,620.1402988141452,1442.0,1555.485573159389,182.56226210664215,1682.3224680761432,3420.3703033421743
301,1293.32660562745,228.097202661359,1364.5761917111909,2886.0,1787.281011278717,221.97277458278342,2322.3581254827395,4331.61191134424
302,491.5653531041286,85.32266787663464,530.1119790192369,1107.0,2096.366999081226,244.40378528690437,2749.5509821775463,5090.321766545676
303,594.5321960551129,91.25056756220762,590.2172363826795,1276.0,2593.885798042071,266.6682448930029,3098.9544903522847,5959.508533287359
304,97.72216903063415,14.767651470606687,111.5101794987592,224.00000000000006,899.7111833338639,130.4287923862378,1127.8556524534526,2157.9956281735545
305,1885.6747024495398,354.26312377579814,2150.062173774662,4390.0,1851.5517713888844,251.7056473045169,2338.225094340644,4441.482513034045
306,327.0201874493437,59.51846529637917,364.46134725427714,751.0,1104.4063715490827,186.78288664458046,1362.0198888244408,2653.209147018104
307,4695.987918474198,857.9173838330452,3716.0946976927576,9270.0,2387.7329273908126,431.2466667031454,1811.082436041298,4630.062030135256
308,312.1437765883272,43.505802965883284,262.3504204457896,618.0000000000001,1291.8257583259428,188.48680152937123,1053.956663448752,2534.269223304066
309,666.3066408951665,141.08240212325657,700.610956981577,1508.0,1591.9930966878874,301.5404593390629,1858.8172195378093,3752.3507755647597
310,702.3500597946423,143.37768815034843,578.2722520550094,1424.0000000000002,1894.9999176029535,369.4837446124491,1491.137770318778,3755.6214325341807
311,261.5216609417961,52.802140325922366,263.6761987322816,578.0,1010.8583099217216,196.37146130934178,1134.5549946530084,2341.784765884072
312,324.56808272110334,56.431585962635765,358.0003313162609,739.0,1166.598539106225,234.07743753433454,1436.4490866590527,2837.125063299612
